STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,TIME_HORIZ,Time horizon,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2015,,330818,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2016,,335435,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2017,,343399,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2018,,352722,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2019,,360558,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2020,,366462,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2021,,372523,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2022,,382005,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1995,,3428278,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1996,,3520866,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1997,,3611224,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1998,,3699939,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1999,,3786841,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2000,,3872349,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2001,,3953393,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2002,,4022431,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2003,,4086405,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2004,,4151823,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2005,,4215248,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2006,,4278656,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2007,,4340390,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2008,,4404090,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2009,,4469337,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2010,,4533894,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2011,,4592149,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2012,,4652458.93050581,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2013,,4713168.14141015,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2014,,4773129.93384446,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2015,,4832233.8134651,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2016,,4890379.45221625,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2017,,4947489.59332252,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2018,,5003401.95767213,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2019,,5058007.14721902,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2020,,5111238.21646865,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2021,,5163037.97091561,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2022,,5213373.67080593,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1995,,59383991,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1996,,59589289,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1997,,59795263,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1998,,60011008,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1999,,60315406,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2000,,60724780,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2001,,61163237,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2002,,61604550,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2003,,62037544,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2004,,62490800,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2005,,62958328,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2006,,63393406,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2007,,63781275,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2008,,64133174,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2009,,64458715,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2010,,64773169,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2011,,65087317,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2012,,65402998,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2013,,65735961,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2014,,66276671,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2015,,66512558,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2016,,66688563,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2017,,66883314,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2018,,67125071,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2019,,67349922,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2020,,67538482,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2021,,67738863,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2022,,67942590,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1995,,5107787,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1996,,5124573,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1997,,5139839,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1998,,5153499,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1999,,5165470,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2000,,5176203,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2001,,5188005,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2002,,5200598,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2003,,5213010,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2004,,5228173,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2005,,5246100,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2006,,5266266,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2007,,5288719,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2008,,5313398,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2009,,5338867,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2010,,5363341,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2011,,5388272,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2012,,5413967,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2013,,5438975,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2014,,5461507,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2015,,5479528,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2016,,5495297,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2017,,5508209,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2018,,5515525,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2019,,5521605,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2020,,5529545,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2021,,5541020,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FIN,Finland,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2022,,5556108,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1995,,5227861,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1996,,5261503,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1997,,5284220,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1998,,5301304,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,1999,,5319111,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2000,,5337344,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2001,,5355082,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2002,,5374255,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2003,,5387174,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2004,,5401177,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2005,,5415978,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2006,,5434567,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2007,,5457415,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2008,,5489022,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2009,,5519441,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2010,,5543819,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2011,,5566856,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2012,,5587085,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DNK,Denmark,POP,Population,PS,Persons,_T,Total,_T,Total,H,Historical,2013,,5608784,,A,Normal value,0,Units,0,Zero
